"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"191","Head Carrier","Pixies","us","2016","No","No","191","2081","9974","118","63.948581696","86","102736","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102736&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"192","Writing Of Blues And Yellows","Billie Marten","uk","2016","No","No","192","2098","10029","118","75.105834961","1","216602","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216602&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"193","Give It Back To You","The Record Company","us","2016","No","No","193","2116","10128","116","72.046585083","15","95102","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95102&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"194","Värähtelijä","Oranssi Pazuzu","fi","2016","No","No","194","2122","10160","116","76.580673218","55","94808","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=94808&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"195","IV","Black Mountain","ca","2016","No","No","195","2124","10167","116","73.324394226","47","96378","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96378&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"196","Everything Feels Better Now","From Indian Lakes","us","2016","No","No","196","2131","10201","115","68.80821228","10","103524","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103524&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"197","Monolith Of Phobos","The Claypool Lennon Delirium","us","2016","No","No","197","2133","10214","115","76.575340271","32","99198","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99198&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"198","Oh No","Jessy Lanza","ca","2016","No","No","198","2150","10316","114","71.311920166","29","98133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"199","Transcendence","The Devin Townsend Project","ca","2016","No","No","199","2159","10378","113","71.198623657","17","107714","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107714&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"200","Fetish Bones","Moor Mother","us","2016","No","No","200","2183","10473","112","71.483985901","11","107810","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107810&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"201","Human Ceremony","Sunflower Bean","us","2016","No","No","201","2191","10506","112","72.851425171","36","93818","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93818&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"202","WACO","Violent Soho","au","2016","No","No","202","2208","10585","111","79.046546936","15","95953","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95953&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"203","I Think You Think Too Much Of Me","EDEN","ie","2016","No","No","203","2225","10655","110","67.410942078","5","104020","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104020&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"204","Harmless Melodies","Yellow Days","uk","2016","No","No","204","2229","10664","110","73.916549683","12","128634","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=128634&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"205","PersonA","Edward Sharpe & The Magnetic Zeros","us","2016","No","No","205","2235","10702","109","70.04851532","14","96926","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96926&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"206","HEAVN","Jamila Woods","us","2016","No","No","206","2236","10710","109","75.79283905","23","100379","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100379&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"207","And The Anonymous Nobody...","De La Soul","us","2016","No","No","207","2242","10724","109","73.441459656","48","102052","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102052&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"208","99¢","Santigold","us","2016","No","No","208","2248","10766","108","72.59903717","29","94519","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=94519&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"209","Long Ambients 1: Calm. Sleep.","Moby","us","2016","No","No","209","2267","10865","107","69.341133118","11","112371","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=112371&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"210","The Room Extended","Keith Rowe","uk","2016","No","No","210","2275","10900","107","71.377059937","9","106274","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106274&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"211","Lodestar","Shirley Collins","uk","2016","No","No","211","2276","10905","107","73.80821228","10","106112","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106112&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"212","Your Wilderness","The Pineapple Thief","uk","2016","No","No","212","2292","10982","106","77.872138977","20","103985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"213","Thèmes Pour La Rébellion","Forteresse","ca","2016","No","No","213","2300","11008","106","72.180343628","2","100039","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100039&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"214","Slime Season 3","Young Thug","us","2016","No","No","214","2301","11009","106","73.215774536","52","96144","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96144&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"215","Lil Uzi Vert Vs. The World","Lil Uzi Vert","us","2016","No","No","215","2339","11193","104","63.809112549","52","97023","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97023&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"216","Tomorrow Is Yesterday","The Arcana","uk","2016","No","No","216","2346","11211","103","70.198829651","21","116528","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=116528&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"217","Beyond Control","Kings Kaleidoscope","us","2016","No","No","217","2351","11224","103","75.587593079","9","122938","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=122938&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"218","Promise Everything","Basement","uk","2016","No","No","218","2360","11260","103","68.774284363","38","93519","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93519&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"219","You Will Never Be One Of Us","Nails","us","2016","No","No","219","2374","11310","102","75.871017456","43","99324","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99324&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"220","Wede Harer Guzo","ኃይሉ መርጊያ [Hailu Mergia]","et","2016","No","No","220","2382","11345","102","75.656715393","7","117854","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=117854&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"221","Here","Alicia Keys","us","2016","No","No","221","2388","11374","101","73.61227417","36","105205","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=105205&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"222","Atoma","Dark Tranquillity","se","2016","No","No","222","2394","11409","101","70.324440002","9","107895","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107895&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"223","This Is Acting","Sia","au","2016","No","No","223","2399","11428","101","71.360107422","46","93501","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93501&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"224","The Holographic Principle","Epica","nl","2016","No","No","224","2402","11440","101","69.774368286","7","107898","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107898&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"225","Are You Serious?","Andrew Bird","us","2016","No","No","225","2404","11442","101","73.640792847","48","95798","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95798&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"226","Theories Of Flight","Fates Warning","us","2016","No","No","226","2423","11524","100","74.579231262","11","100722","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100722&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"227","For Those Of You Who Have Never (And Also Those Who Have)","Huerco S.","us","2016","No","No","227","2426","11530","100","72.240097046","24","99276","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99276&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"228","Un Día Nada Más","El Drogas","es","2016","No","No","228","2428","11540","100","73.742195129","1","140181","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140181&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"229","FLOTUS","Lambchop","us","2016","No","No","229","2453","11643","99","73.503570557","36","104810","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104810&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"230","Black Ben Carson","JPEGMAFIA","us","2016","No","No","230","2459","11685","98","76.923339844","27","142969","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=142969&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"231","Lil Boat The Mixtape","Lil Yachty","us","2016","No","No","231","2481","11755","98","67.669143677","57","96166","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96166&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"232","Piece Of Me","Simon Shackleton","uk","2016","No","No","232","2496","11804","97","76.243392944","3","141994","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=141994&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"233","Stoney","Post Malone","us","2016","No","No","233","2509","11883","97","60.104457855","49","106839","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106839&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"234","Santana IV","Santana","un","2016","No","No","234","2510","11885","96","74.893432617","26","96932","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96932&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"235","Ben Johnston: String Quartets Nos. 6, 7, & 8","Kepler Quartet","us","2016","No","No","235","2515","11903","96","72.781852722","3","153966","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=153966&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"236","Mudcrutch 2","Mudcrutch","us","2016","No","No","236","2516","11905","96","76.524581909","17","98490","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98490&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"237","Mangy Love","Cass McCombs","us","2016","No","No","237","2518","11907","96","76.575340271","32","102099","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102099&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"238","Black Terry Cat","Xenia Rubinos","us","2016","No","No","238","2519","11908","96","73.038803101","20","99329","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99329&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"239","Winter Wheat","John K. Samson","ca","2016","No","No","239","2530","11988","96","73.698623657","16","104186","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104186&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"240","The Wasp Factory","Ben Frost","au","2016","No","No","240","2545","12060","95","74.320320129","3","154964","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=154964&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"241","HBO (Haitian Body Odor)","Mach-Hommy","us","2016","No","No","241","2561","12108","94","76.0078125","11","176597","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=176597&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"242","Recto Verso","Paradis","fr","2016","No","No","242","2568","12143","94","75.620231628","8","106581","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106581&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"243","Dialogues","Motorama","ru","2016","No","No","243","2578","12204","94","72.564674377","8","104199","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104199&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"244","Ellipsis","Biffy Clyro","uk","2016","No","No","244","2579","12208","94","66.620513916","37","99989","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99989&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"245","The Atlantic Years In Mono","John Coltrane","us","2016","Yes","No","245","2591","12270","93","74.196739197","1","220392","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=220392&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"246","The Ship","Brian Eno","uk","2016","No","No","246","2609","12360","92","73.510505676","54","97303","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97303&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"247","Welcome The Worms","Bleached","us","2016","No","No","247","2619","12422","92","71.113883972","9","96347","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96347&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"248","AIM","M.I.A.","un","2016","No","No","248","2627","12455","91","64.080688477","54","102694","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102694&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"249","Viola Beach","Viola Beach","uk","2016","No","No","249","2635","12497","91","75.268013","13","103738","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103738&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"250","Mind Of Mine","Zayn","uk","2016","No","No","250","2640","12514","91","64.255096436","22","96295","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96295&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"251","Be Nothing","Sergio Merce","ar","2016","No","No","251","2673","12653","90","-1","0","208026","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=208026&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"252","Orphée","Jóhann Jóhannsson","is","2016","No","No","252","2677","12677","90","76.722076416","11","103701","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103701&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"253","Centres","Ian William Craig","ca","2016","No","No","253","2687","12714","89","75.02986908","29","100027","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100027&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"254","Afraid Of Heights","Billy Talent","ca","2016","No","No","254","2688","12724","89","67.618202209","21","100848","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100848&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"255","Soft Hair","Soft Hair","un","2016","No","No","255","2696","12754","89","73.68926239","12","104179","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104179&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"256","Therapy Session","NF","us","2016","No","No","256","2714","12825","89","71.64024353","9","102952","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102952&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"257","The Waiting Room","Tindersticks","uk","2016","No","No","257","2719","12837","89","69.047279358","79","92912","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=92912&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"258","Synthia","The Jezabels","au","2016","No","No","258","2720","12838","88","76.442619324","22","94342","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=94342&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"259","Jesu / Sun Kil Moon","Jesu &  Sun Kil Moon","un","2016","No","No","259","2725","12850","88","71.88306427","57","92546","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=92546&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"260","Strange Diary","Psychic Twin","us","2016","No","No","260","2736","12884","88","74.651290894","1","110654","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=110654&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"261","Trance Frendz","Ólafur Arnalds & Nils Frahm","un","2016","No","No","261","2738","12888","88","76.05821228","10","95706","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95706&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"262","Echo","Bazart","be","2016","No","No","262","2746","12947","88","75.440299988","4","107874","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107874&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"263","Paradise","White Lung","ca","2016","No","No","263","2760","12994","87","72.824127197","63","97543","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97543&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"264","Island Songs","Ólafur Arnalds","is","2016","No","No","264","2764","13003","87","74.186134338","7","101896","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=101896&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"265","Runway","AOA (K-Pop)","kr","2016","No","No","265","2765","13008","87","75.105834961","1","157212","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=157212&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"266","To Be Everywhere Is To Be Nowhere","Thrice","us","2016","No","No","266","2778","13057","87","72.093063354","25","98416","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98416&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"267","A Good Night In The Ghetto","Kamaiyah","us","2016","No","No","267","2784","13080","87","73.846412659","28","95996","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95996&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"268","Why Are You OK","Band Of Horses","us","2016","No","No","268","2785","13081","87","70.177230835","53","98947","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98947&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"269","Folklore","Big Big Train","uk","2016","No","No","269","2788","13092","87","74.876274109","21","98486","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98486&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"270","Polar Similar","Norma Jean","us","2016","No","No","270","2800","13139","86","75.531616211","11","103343","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103343&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"271","Up To Anything","The Goon Sax","au","2016","No","No","271","2804","13149","86","73.904075623","30","95732","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95732&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"272","Winter's Gate","Insomnium","fi","2016","No","No","272","2806","13159","86","75.032310486","26","103559","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103559&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"273","Emotional Mugger","Ty Segall","us","2016","No","No","273","2816","13197","86","72.4582901","83","92440","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=92440&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"274","Peace Trail","Neil Young","ca","2016","No","No","274","2832","13254","85","68.178283691","48","106535","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106535&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"275","Flood Network","Katie Dey","au","2016","No","No","275","2836","13266","85","75.702774048","13","101751","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=101751&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"276","Colors","House Of Heroes","us","2016","No","No","276","2837","13271","85","73.013679504","2","125441","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=125441&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"277","Batman V Superman: Dawn Of Justice (Original Motion Picture Soundtrack)","Hans Zimmer & Junkie XL","un","2016","No","No","277","2838","13276","85","72.180343628","2","179359","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=179359&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"278","Ash & Ice","The Kills","un","2016","No","No","278","2862","13350","85","75.038803101","20","98452","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98452&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"279","All Our Gods Have Abandoned Us","Architects","uk","2016","No","No","279","2877","13402","84","74.083236694","16","97453","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97453&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"280","Mystère","La Femme","fr","2016","No","No","280","2894","13476","84","74.89907074","28","102474","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102474&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"281","The Family Tree: The Leaves","Radical Face","us","2016","No","No","281","2896","13480","84","74.509117126","8","96330","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96330&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"282","Love Streams","Tim Hecker","ca","2016","No","No","282","2907","13549","83","72.926116943","71","93731","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93731&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"283","Running Out Of Love","The Radio Dept.","se","2016","No","No","283","2920","13594","83","71.625701904","44","100818","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100818&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"284","Body War","Show Me The Body","us","2016","No","No","284","2925","13613","83","73.205474854","20","99247","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99247&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"285","Liberating Truth","Sakis Gouzonis","gr","2016","No","No","285","2926","13617","83","74.011726379","4","98069","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98069&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"286","Excuse Me","Salvador Sobral","pt","2016","No","No","286","2927","13621","83","73.013679504","2","116013","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=116013&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"287","Inheritance","Audrey Assad","us","2016","No","No","287","2931","13634","83","75.077613831","5","144282","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144282&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"288","Hard Love","NEEDTOBREATHE","us","2016","No","No","288","2936","13663","83","76.83316803","7","110035","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=110035&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"289","Everything At Once","Travis","uk","2016","No","No","289","2937","13665","83","64.872138977","20","95183","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95183&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"290","Complete Third","Big Star","us","2016","Yes","No","290","2950","13727","82","76.643829346","12","107952","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107952&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"291","Celebrate","Tiny Moving Parts","us","2016","No","No","291","2953","13742","82","72.441925049","13","98203","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98203&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"292","Requiem","Goat (SE)","se","2016","No","No","292","2961","13760","82","75.62247467","24","103447","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103447&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"293","Voices","Wormrot","sg","2016","No","No","293","2968","13790","82","74.143844604","12","104488","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=104488&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"294","Astronaut Meets Appleman","King Creosote","uk","2016","No","No","294","2985","13848","81","72.720161438","18","102674","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102674&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"295","Eversince","Bladee","se","2016","No","No","295","2995","13890","81","76.112541199","27","98797","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=98797&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"296","Brasstronaut","Brasstronaut","ca","2016","No","No","296","3002","13915","81","73.287651062","1","116155","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=116155&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"297","Church Clothes 3","Lecrae","us","2016","No","No","297","3004","13922","81","75.077613831","5","92917","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=92917&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"298","Ruins","Wolf People","uk","2016","No","No","298","3014","13948","81","74.42351532","14","106036","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=106036&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"299","Habit","Snail Mail","us","2016","No","No","299","3016","13957","81","76.130149841","22","112463","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=112463&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"300","Falling Satellites","Frost*","uk","2016","No","No","300","3034","14020","80","74.447761536","6","117165","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=117165&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"301","Affinity","Haken","uk","2016","No","No","301","3048","14066","80","77.004943848","23","97225","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97225&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
