"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"104","Anne Shelton Favourites (Vol. 2)","Anne Shelton","uk","1952","No","No","104","2039","87963","3","70.111160278","2","144118","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144118&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Gerry Mulligan Quartet","Gerry Mulligan Quartet","us","1952","No","No","105","2051","88679","3","72.410308838","3","167382","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=167382&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Drums Of Haiti","Various Artists","un","1952","No","No","106","2076","90483","3","70.111160278","2","112583","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=112583&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Oscar Peterson Plays Jerome Kern","Oscar Peterson","ca","1952","No","No","107","2079","90688","3","71.641059875","3","202042","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=202042&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","At Jazz At The Philharmonic","The Gene Krupa Trio","us","1952","No","No","108","2080","90709","3","70.871841431","3","174226","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174226&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Dizzy (Volume I)","Dizzy Gillespie","us","1952","No","No","109","2111","94115","3","69.380996704","4","138581","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=138581&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Collates","Oscar Peterson","ca","1952","No","No","110","2129","94851","3","70.111160278","2","144598","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144598&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Mormon Folk Songs","L.M. Hilton","us","1952","No","No","111","2142","96415","3","70.575813293","1","160658","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160658&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"112","Ivanhoe / Plymouth Adventure","Miklós Rózsa","hu","1952","No","No","112","2165","98623","2","70.527824402","2","174131","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174131&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"113","Classics In Jazz","Coleman Hawkins","us","1952","No","No","113","2195","100205","2","71.484901428","1","163630","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163630&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"114","Marlene Dietrich Overseas","Marlene Dietrich","de","1952","No","No","114","2198","100324","2","71.641059875","3","174170","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174170&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"115","The Teddy Wilson Trio Plays","Teddy Wilson Trio","us","1952","No","No","115","2230","102524","2","71.030357361","1","194686","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=194686&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"116","Blues Singer Vol. 1","Big Bill Broonzy","us","1952","No","No","116","2246","103986","2","72.611160278","2","138622","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=138622&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"117","Mendelssohn: Violinkonzert E-moll Op. 64","Wilhelm Furtwängler / Berliner Philharmoniker / Yehudi Menuhin","de","1952","No","No","117","2284","106313","2","70.944496155","2","196982","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=196982&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"117","1952 Poll Winners","The Melody Maker All Stars","uk","1952","No","No","117","2284","106313","2","71.030357361","1","193975","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=193975&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"119","The Music Of Fats Waller","Ted Heath And His Music","uk","1952","No","No","119","2292","107181","2","71.641059875","3","142852","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=142852&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"120","New Trends Of Jazz - Volume 3","Dexter Gordon","us","1952","No","No","120","2320","109570","2","70.944496155","2","159330","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159330&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"121","Lee Wiley Sings Vincent Youmans","Lee Wiley","us","1952","No","No","121","2343","111053","2","72.238136292","4","95665","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95665&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"122","Collates No. 2","Oscar Peterson","ca","1952","No","No","122","2373","113418","2","71.484901428","1","144597","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144597&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"123","English Folk Songs","Wallace House","gg","1952","No","No","123","2387","114370","2","-1","0","147718","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=147718&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"124","Songs Of The Watutsi","Watutsi","un","1952","No","No","124","2394","115057","1","71.484901428","1","147712","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=147712&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"125","Chanson À Ma Bien-Aimée","Les Compagnons De La Chanson","fr","1952","No","No","125","2403","116026","1","71.030357361","1","160410","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160410&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"126","12 Years On Blue Note. The Fabulous Sidney Bechet","Sidney Bechet","us","1952","Yes","No","126","2478","122093","1","74.333381653","3","200246","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=200246&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"127","King Of The Tenor Sax","Coleman Hawkins","us","1952","No","No","127","2483","122249","1","71.484901428","1","163632","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163632&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"128","Ecstasy","Otto Cesana And His Orchestra","us","1952","No","No","128","2484","122312","1","70.575813293","1","160657","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160657&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"129","With A Song In My Heart","Alfred Newman","us","1952","No","No","129","2501","123413","1","70.102615356","3","95670","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95670&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"130","Winifred Atwell Selection","Winifred Atwell","tt","1952","No","No","130","2524","125458","1","-1","0","207133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=207133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"131","Leadbelly Memorial: Volume III","Lead Belly","us","1952","No","No","131","2537","126561","1","71.030357361","1","97471","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97471&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"132","Sacred Songs Of George Beverly Shea","George Beverly Shea","us","1952","No","No","132","2580","130396","1","70.575813293","1","160659","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160659&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"133","Captain From Castile","Alfred Newman","us","1952","No","No","133","2622","134588","0","73.303085327","1","185159","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=185159&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"134","Vol. 1","Erroll Garner Trio","us","1952","No","No","134","2650","136668","0","71.484901428","1","144602","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144602&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"135","Naushad","Baiju Bawra","in","1952","No","No","135","2670","137630","0","-1","0","43485","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43485&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100000","=""Source: ""&HYPERLINK(""https://www.besteveralbums.com"",""BestEverAlbums.com"")","","","","","","","","","","","","","",""
