"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"31","Hellmode","Jeff Rosenstock","us","2023","No","No","31","223","5769","229","75.859382629","65","229692","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229692&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Food For Worms","Shame","uk","2023","No","No","32","227","5811","227","73.192230225","113","214415","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=214415&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Cracker Island","Gorillaz","uk","2023","No","No","33","229","5823","226","70.026496887","159","213485","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=213485&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Beloved! Paradise! Jazz!?","McKinley Dixon","us","2023","No","No","34","239","5957","220","75.849380493","61","224572","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=224572&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Everything Harmony","The Lemon Twigs","us","2023","No","No","35","241","5989","218","76.073692322","65","222228","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=222228&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Átta","Sigur Rós","is","2023","No","No","36","245","6044","216","72.941627502","86","225459","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=225459&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Zach Bryan","Zach Bryan","us","2023","No","No","37","246","6075","215","74.143302917","50","229173","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229173&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Ugly","Slowthai","uk","2023","No","No","38","249","6117","213","76.087837219","113","216943","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216943&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","10,000 Gecs","100 Gecs","us","2023","No","No","39","253","6170","211","72.254333496","96","215740","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=215740&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Lahai","Sampha","uk","2023","No","No","40","254","6186","211","74.710655212","62","232901","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=232901&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","I/O","Peter Gabriel","uk","2023","No","No","41","262","6266","208","77.755981445","66","235771","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=235771&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Quaranta","Danny Brown","us","2023","No","No","42","280","6789","191","75.74319458","71","232697","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=232697&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Raven","Kelela","us","2023","No","No","43","287","6895","187","71.069396973","85","214469","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=214469&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","After The Night","파란노을 [Parannoul]","kr","2023","No","Yes","44","289","6947","186","80.283409119","41","219984","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=219984&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Weathervanes","Jason Isbell And The 400 Unit","us","2023","No","No","45","290","6982","184","75.066474915","59","224999","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=224999&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Dogsbody","Model/Actriz","us","2023","No","No","46","300","7173","178","75.625953674","78","218533","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=218533&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Softscars","Yeule","sg","2023","No","No","47","316","7552","166","73.326034546","66","228632","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=228632&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Mid Air","Romy","uk","2023","No","No","48","317","7575","166","75.143714905","21","230222","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=230222&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","The Greater Wings","Julie Byrne","us","2023","No","No","49","319","7606","165","73.9713974","44","227204","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=227204&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Blómi","Susanne Sundfør","no","2023","No","No","50","322","7660","164","75.979705811","67","221828","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=221828&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Cousin","Wilco","us","2023","No","No","51","326","7719","163","71.714736938","49","228729","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=228729&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Radical Romantics","Fever Ray","se","2023","No","No","52","331","7866","159","73.849319458","60","213289","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=213289&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Council Skies","Noel Gallagher's High Flying Birds","uk","2023","No","No","53","336","7950","156","73.206466675","62","224433","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=224433&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Struggler","Genesis Owusu","au","2023","No","No","54","343","8167","152","75.657577515","50","223187","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=223187&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Ooh Rap I Ya","George Clanton","us","2023","No","No","55","344","8176","152","75.772743225","55","227808","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=227808&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Sundial","Noname","us","2023","No","No","56","348","8210","151","70.253562927","48","228396","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=228396&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Fountain Baby","Amaarae","un","2023","No","No","57","350","8276","149","74.722412109","46","225308","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=225308&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","We Buy Diabetic Test Strips","Armand Hammer","us","2023","No","No","58","354","8369","147","74.793266296","41","231666","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=231666&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","3D Country","Geese","us","2023","No","No","59","359","8409","146","74.006874084","57","226048","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=226048&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Blondshell","Blondshell","us","2023","No","No","60","366","8484","144","73.910888672","42","218259","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=218259&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Late Developers","Belle And Sebastian","uk","2023","No","No","61","370","8566","142","71.594551086","91","216171","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216171&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","The Beggar","Swans","us","2023","No","No","62","371","8574","142","75.735877991","64","220032","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=220032&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Fly Or Die Fly Or Die Fly Or Die ((World War))","Jaimie Branch","us","2023","No","No","63","377","8642","141","74.984420776","26","229695","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229695&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Gigi's Recovery","The Murder Capital","ie","2023","No","No","64","404","9144","132","74.575798035","62","216728","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216728&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Oh Me Oh My","Lonnie Holley","us","2023","No","No","65","409","9184","131","74.53553772","45","219503","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=219503&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","93696","Liturgy","us","2023","No","No","66","418","9311","129","73.420654297","42","219845","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=219845&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Chaos For The Fly","Grian Chatten","ie","2023","No","No","67","423","9419","127","74.363624573","38","226449","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=226449&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Live At Red Rocks '22","King Gizzard & The Lizard Wizard","au","2023","Yes","Yes","68","426","9475","126","80.185623169","14","217719","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=217719&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Seven Psalms","Paul Simon","us","2023","No","No","69","434","9579","124","71.315368652","39","223266","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=223266&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Why Does The Earth Give Us People To Love?","Kara Jackson","us","2023","No","No","70","435","9588","124","73.918807983","46","221134","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=221134&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","The Lamb As Effigy","Sprain","us","2023","No","No","71","437","9694","122","77.335777283","39","229723","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229723&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Madres","Sofia Kourtesis","pe","2023","No","No","72","442","9787","121","74.765678406","36","233558","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=233558&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Utopia","Travis Scott","us","2023","No","No","73","444","9807","121","73.45451355","69","227447","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=227447&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Coin Coin Chapter Five: In The Garden","Matana Roberts","us","2023","No","No","74","445","9862","120","76.461265564","17","232068","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=232068&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Every Loser","Iggy Pop","us","2023","No","No","75","453","10039","118","69.3307724","74","215334","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=215334&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Girl With Fish","Feeble Little Horse","us","2023","No","No","76","454","10047","117","75.689094543","40","225016","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=225016&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","72 Seasons","Metallica","us","2023","No","No","77","469","10385","113","69.531997681","98","214058","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=214058&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Red Moon In Venus","Kali Uchis","un","2023","No","No","78","475","10493","112","73.206466675","62","217322","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=217322&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Wallsocket","Underscores","us","2023","No","No","79","479","10573","111","76.011672974","29","229177","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229177&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","The Loveliest Time","Carly Rae Jepsen","ca","2023","No","No","80","496","10767","108","73.697463989","49","227804","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=227804&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Fantasy","M83","fr","2023","No","No","81","510","10928","107","74.076858521","61","216152","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216152&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Disaster","Ostraca","us","2023","No","No","82","515","11005","106","72.320884705","7","227250","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=227250&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Space Heavy","King Krule","uk","2023","No","No","83","520","11077","105","72.383422852","60","221022","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=221022&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Bird Machine","Sparklehorse","us","2023","No","No","84","527","11154","104","74.609466553","17","230261","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=230261&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","The Window","Ratboys","us","2023","No","No","85","533","11272","103","74.815155029","20","229156","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229156&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","My Soft Machine","Arlo Parks","uk","2023","No","No","86","552","11524","101","72.626480103","46","216632","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216632&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","152","Taking Back Sunday","us","2023","No","No","87","559","11594","100","73.963645935","5","232469","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=232469&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Against The Grain","D1v","se","2023","No","No","88","560","11607","100","72.677703857","1","239482","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=239482&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Explain?","Th1ng","uk","2023","No","No","89","563","11679","99","69.12122345","2","226859","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=226859&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","The Age Of Pleasure","Janelle Monáe","us","2023","No","No","90","566","11714","99","68.947052002","57","222542","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=222542&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","The Worm","HMLTD","uk","2023","No","No","91","569","11764","99","72.972885132","47","217186","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=217186&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Stereo Mind Game","Daughter","uk","2023","No","No","92","577","11886","97","76.238609314","38","218131","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=218131&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Voir Dire","Earl Sweatshirt & The Alchemist","us","2023","No","No","93","578","11908","97","71.266395569","34","229349","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=229349&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Post-American","MSPAINT","us","2023","No","No","94","582","11960","97","72.020690918","12","219611","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=219611&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","My 21st Century Blues","Raye","uk","2023","No","No","95","608","12368","93","74.151527405","27","215776","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=215776&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Sit Down For Dinner","Blonde Redhead","us","2023","No","No","96","611","12404","93","76.044090271","23","231653","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=231653&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Michael","Killer Mike","us","2023","No","No","97","614","12424","93","70.951019287","42","222539","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=222539&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","I Don't Know","Bdrmm","uk","2023","No","No","98","619","12528","92","73.530784607","21","220917","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=220917&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","The Death Of Randy Fitzsimmons","The Hives","se","2023","No","No","99","624","12582","91","74.826721191","23","224590","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=224590&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Tracey Denim","Bar Italia","uk","2023","No","No","100","631","12678","90","73.801429749","29","223249","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=223249&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Black Classical Music","Yussef Dayes","uk","2023","No","No","101","633","12748","90","72.778190613","15","232328","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=232328&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","No Highs","Tim Hecker","ca","2023","No","No","102","639","12785","90","74.204956055","42","220773","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=220773&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","This Album Is Filled With Beans","Frantic Anomaly","us","2023","No","No","103","640","12813","89","66.314064026","1","226887","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=226887&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Strays","Margo Price","us","2023","No","No","104","641","12817","89","71.542350769","50","216297","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216297&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Playing Robots Into Heaven","James Blake","uk","2023","No","No","105","646","12857","89","72.861366272","31","226269","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=226269&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Fuse","Everything But The Girl","uk","2023","No","No","106","651","12876","89","69.227249146","36","221449","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=221449&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Les Égarés","Sissoko / Ségal / Parisien / Peirani","un","2023","No","No","107","662","13183","87","72.602890015","9","221755","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=221755&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Mercy","John Cale","uk","2023","No","No","108","667","13251","86","70.606971741","57","216738","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=216738&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Integrated Tech Solutions","Aesop Rock","us","2023","No","No","109","681","13384","85","75.219871521","33","231410","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=231410&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Lucky For You","Bully","us","2023","No","No","110","716","14029","80","73.807495117","24","224665","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=224665&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
