"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"94","Back To The Egg","Wings","uk","1979","No","No","94","943","5495","242","69.665481567","153","11727","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11727&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Mingus","Joni Mitchell","ca","1979","No","No","95","960","5636","235","72.346031189","81","16418","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16418&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Manifesto","Roxy Music","uk","1979","No","No","96","978","5792","227","71.715393066","117","16034","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16034&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Spirits Having Flown","Bee Gees","uk","1979","No","No","97","989","5881","223","72.307548523","90","19704","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19704&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","One Of A Kind","Bruford","uk","1979","No","No","98","991","5900","222","74.895713806","27","6214","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6214&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Bomber","Motörhead","uk","1979","No","No","99","992","5911","222","77.5102005","103","17384","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17384&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Exposure","Robert Fripp","uk","1979","No","No","100","1015","6151","211","73.748184204","49","17270","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17270&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Winter Songs","Art Bears","uk","1979","No","No","101","1033","6296","206","68.461219788","25","4274","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4274&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Silent Cries And Mighty Echoes","Eloy","de","1979","No","No","102","1048","6416","202","78.070236206","50","48587","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48587&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Live At The Counter Eurovision 79","Misty In Roots","uk","1979","No","Yes","103","1057","6474","201","72.264526367","17","10928","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10928&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Dawn Of The Dickies","The Dickies","us","1979","No","No","104","1061","6530","198","74.47618103","26","15237","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15237&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","La Grasa De Las Capitales","Serú Girán","ar","1979","No","No","105","1062","6541","198","76.848861694","42","27506","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27506&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","A Can Of Bees","The Soft Boys","uk","1979","No","No","106","1063","6543","198","76.491256714","31","33345","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33345&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Quiet Life","Japan","uk","1979","No","No","107","1072","6594","196","74.650993347","88","5020","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5020&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Stormwatch","Jethro Tull","uk","1979","No","No","108","1095","6761","191","71.873840332","86","18607","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18607&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Matador","Grant Green","us","1979","No","No","109","1103","6804","189","74.175506592","25","23047","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23047&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Truths And Rights","Johnny Osbourne","jm","1979","No","No","110","1112","6865","188","75.785736084","36","12435","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12435&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Automatic Writing","Robert Ashley","us","1979","No","No","111","1117","6889","187","68.190444946","17","43072","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43072&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
