"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"36","He Has Left Us Alone But Shafts Of Light Sometimes Grace The Corner Of Our Rooms...","A Silver Mt. Zion","ca","2000","No","No","36","308","1866","914","77.440338135","140","13314","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13314&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Bloodflowers","The Cure","uk","2000","No","No","37","313","1876","908","73.6796875","263","5902","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5902&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Lightbulb Sun","Porcupine Tree","uk","2000","No","No","38","327","1943","873","80.956481934","221","4995","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4995&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Mer De Noms","A Perfect Circle","us","2000","No","No","39","328","1945","872","77.703834534","197","2281","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2281&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","The Hour Of Bewilderbeast","Badly Drawn Boy","uk","2000","No","No","40","340","2029","827","77.042076111","188","1412","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1412&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Music","Madonna","us","2000","No","No","41","346","2102","787","73.357765198","250","5520","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5520&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Black Market Music","Placebo (UK)","uk","2000","No","No","42","348","2107","785","75.730781555","192","1447","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1447&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","White Pepper","Ween","us","2000","No","No","43","370","2218","737","80.948074341","161","21047","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21047&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Warning","Green Day","us","2000","No","No","44","386","2299","710","71.172035217","334","9253","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9253&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Machina/The Machines Of God","The Smashing Pumpkins","us","2000","No","No","45","392","2332","693","70.736335754","273","1481","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1481&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Veni Vidi Vicious","The Hives","se","2000","No","No","46","397","2353","687","73.8565979","217","3304","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3304&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","The Lioness","Songs: Ohia","us","2000","No","No","47","405","2403","671","75.872764587","83","13643","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13643&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","1","The Beatles","uk","2000","Yes","No","48","418","2494","636","85.209907532","608","2514","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2514&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","The Unseen","Quasimoto","us","2000","No","No","49","458","2661","584","76.753173828","121","12489","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12489&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Nixon","Lambchop","us","2000","No","No","50","472","2767","560","78.261535645","113","2122","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2122&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Mass Romantic","The New Pornographers","ca","2000","No","No","51","484","2821","549","77.225639343","170","6934","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6934&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Binaural","Pearl Jam","us","2000","No","No","52","496","2905","531","71.321884155","271","8432","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8432&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","O Brother, Where Art Thou?","Various Artists","un","2000","No","No","53","507","2954","519","76.090187073","149","5571","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5571&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Mother Earth","Within Temptation","nl","2000","No","No","54","526","3063","497","74.523468018","61","7527","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7527&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Like Water For Chocolate","Common","us","2000","No","No","55","544","3153","482","77.222633362","114","4181","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4181&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Fold Your Hands Child, You Walk Like A Peasant","Belle And Sebastian","uk","2000","No","No","56","551","3186","476","73.948074341","161","13606","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13606&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Odyssey Number Five","Powderfinger","au","2000","No","No","57","552","3187","476","76.43409729","73","1160","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1160&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Bachelor No. 2, Or The Last Remains Of The Dodo","Aimee Mann","us","2000","No","No","58","554","3190","475","74.497131348","108","3607","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3607&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","The Noise Made By People","Broadcast","uk","2000","No","No","59","558","3221","470","80.38117981","100","6865","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6865&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Quality Control","Jurassic 5","us","2000","No","No","60","559","3229","469","74.717338562","93","1831","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1831&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Internal Wrangler","Clinic","uk","2000","No","No","61","561","3242","466","78.060699463","110","3790","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3790&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Standing On The Shoulder Of Giants","Oasis","uk","2000","No","No","62","565","3258","465","63.489860535","370","1420","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1420&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Tourist","St. Germain","fr","2000","No","No","63","587","3353","449","76.529922485","80","17068","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17068&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","American Don","Don Caballero","us","2000","No","No","64","611","3516","424","75.623283386","40","8599","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8599&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Suburban Light","The Clientele","uk","2000","No","No","65","617","3535","419","79.082168579","65","22988","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22988&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Whatever You Love, You Are","Dirty Three","au","2000","No","No","66","642","3631","403","76.153991699","57","17129","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17129&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","100 Broken Windows","Idlewild","uk","2000","No","No","67","643","3633","403","75.166671753","88","2584","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2584&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Return Of Saturn","No Doubt","us","2000","No","No","68","645","3648","401","71.476387024","90","18545","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18545&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Renegades","Rage Against The Machine","us","2000","No","No","69","654","3688","395","73.025588989","195","10009","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10009&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","United","Phoenix (FR)","fr","2000","No","No","70","661","3727","390","72.908958435","111","10133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","勝訴ストリップ [Shōso Strip]","椎名 林檎 [Sheena Ringo]","jp","2000","No","No","71","665","3737","388","80.674819946","51","14279","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14279&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Holy Wood (In The Shadow Of The Valley Of Death)","Marilyn Manson","us","2000","No","No","72","689","3847","376","67.734802246","144","2876","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2876&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Two Against Nature","Steely Dan","us","2000","No","No","73","691","3853","375","73.305557251","130","12078","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12078&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Alone With Everybody","Richard Ashcroft","uk","2000","No","No","74","698","3895","371","72.445838928","109","6425","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6425&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","The Sickness","Disturbed","us","2000","No","No","75","699","3902","370","64.416030884","125","4466","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4466&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","The Virgin Suicides","Air (FR)","fr","2000","No","No","76","702","3916","368","74.294883728","196","3155","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3155&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","In A Beautiful Place Out In The Country","Boards Of Canada","uk","2000","No","No","77","712","3960","362","80.369506836","143","6911","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6911&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Perdition City","Ulver","no","2000","No","No","78","714","3966","361","75.012756348","81","14837","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14837&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Selmasongs","Björk","is","2000","No","No","79","728","4056","354","73.76461792","157","10198","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10198&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","The For Carnation","The For Carnation","us","2000","No","No","80","740","4125","348","75.242683411","36","24207","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24207&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Vocalcity","Luomo","fi","2000","No","No","81","757","4222","338","76.425186157","68","4969","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4969&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Let's Get Free","Dead Prez","us","2000","No","No","82","810","4600","302","75.791603088","43","1135","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1135&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","It Was Hot, We Stayed In The Water","The Microphones","us","2000","No","No","83","818","4661","298","79.314491272","107","11051","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11051&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Fevers And Mirrors","Bright Eyes","us","2000","No","No","84","827","4709","294","74.977546692","163","8483","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8483&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","The Complete Hot Five & Hot Seven Recordings","Louis Armstrong","us","2000","Yes","No","85","835","4742","290","79.096839905","34","47971","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=47971&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Sailing To Philadelphia","Mark Knopfler","uk","2000","No","No","86","844","4798","286","74.373939514","69","11375","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11375&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Chocolate Starfish And The Hot Dog Flavored Water","Limp Bizkit","us","2000","No","No","87","845","4800","286","49.685836792","225","6073","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6073&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Dongs Of Sevotion","Smog","us","2000","No","No","88","854","4856","282","80.14691925","68","12870","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12870&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Bowie At The Beeb","David Bowie","uk","2000","No","Yes","89","864","4905","279","78.124046326","82","11406","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11406&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Tanto Tempo","Bebel Gilberto","br","2000","No","No","90","872","4936","277","74.72870636","41","7904","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7904&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Spiritual Machines","Our Lady Peace","ca","2000","No","No","91","886","4979","273","74.155715942","37","10123","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10123&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Excuses For Travellers","Mojave 3","uk","2000","No","No","92","891","4993","272","76.317863464","45","16591","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16591&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Supermodified","Amon Tobin","br","2000","No","No","93","893","5017","270","76.852470398","77","2571","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2571&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Silver & Gold","Neil Young","ca","2000","No","No","94","895","5029","269","74.386222839","98","34274","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=34274&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Antony And The Johnsons","Antony & The Johnsons","un","2000","No","No","95","929","5215","259","75.882141113","48","5338","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5338&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Melody Of Certain Damaged Lemons","Blonde Redhead","us","2000","No","No","96","937","5253","256","76.296951294","69","4431","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4431&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Greatest Hits I, II & III - The Platinum Collection","Queen","uk","2000","Yes","No","97","941","5267","256","81.336502075","153","5731","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5731&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","The View From This Tower","Faraquet","us","2000","No","No","98","945","5293","254","74.060127258","26","32436","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32436&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Blur: The Best Of","Blur","uk","2000","Yes","No","99","969","5406","247","83.283805847","206","5611","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5611&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","All Hands On The Bad One","Sleater-Kinney","us","2000","No","No","100","972","5431","246","78.099693298","92","13741","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13741&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Disappeared","Spring Heel Jack","uk","2000","No","No","101","994","5582","238","74.388824463","30","16506","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16506&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Red Dirt Girl","Emmylou Harris","us","2000","No","No","102","1017","5765","228","75.653388977","53","23306","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23306&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","1000 Hurts","Shellac","us","2000","No","No","103","1037","5873","223","73.953521729","51","1702","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1702&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Känn Ingen Sorg För Mig Göteborg","Håkan Hellström","se","2000","No","No","104","1042","5899","222","76.274223328","39","7686","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7686&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Lemonjelly.ky","Lemon Jelly","uk","2000","Yes","No","105","1061","5993","218","72.22353363","31","6863","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6863&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Who Is Jill Scott? Words And Sounds Vol. 1","Jill Scott","us","2000","No","No","106","1062","5994","218","68.63269043","44","2705","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2705&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","A Day Without Rain","Enya","ie","2000","No","No","107","1104","6195","209","69.230873108","74","11356","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11356&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Lovers Rock","Sade","uk","2000","No","No","108","1132","6307","205","75.09198761","59","9479","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9479&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Train Of Thought","Talib Kweli & Hi Tek: Reflection Eternal","us","2000","No","No","109","1147","6367","203","77.402503967","56","8226","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8226&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
