"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"12","Boogie Woogie","Freddie Slack","us","1945","No","No","12","151","31935","24","70.095283508","4","127965","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=127965&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"13","Davis Presents The 5 Red Caps","The 5 Red Caps","us","1945","No","No","13","159","33462","22","69.71799469","3","171741","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171741&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"14","Nick's Presents His Dixieland Jazz Band","Miff Mole","us","1945","No","No","14","197","38984","17","72.595283508","4","177791","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=177791&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","A Vladimir Horowitz Program","Vladimir Horowitz","ru","1945","No","No","15","229","45396","13","70.809562683","4","208170","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=208170&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Piano Impressions","Art Tatum","us","1945","No","No","16","237","46984","12","71.523849487","4","163251","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163251&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Songs By The Dinning Sisters","The Dinning Sisters","us","1945","No","No","17","243","50160","11","72.595283508","4","141109","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=141109&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Richard Strauss: Death And Transfiguration","Leopold Stokowski / New York City Symphony Orchestra","us","1945","No","No","18","248","51000","10","70.944496155","2","218355","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=218355&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Hot Jazz","Benny Goodman","us","1945","No","No","19","259","55510","9","70.809562683","4","139261","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=139261&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Hot Piano","Johnny Guarnieri Trio","us","1945","No","No","20","260","56982","8","70.871841431","3","170301","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=170301&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Hot Jazz","Jelly Roll Morton","us","1945","No","No","21","263","58362","8","69.738136292","4","168429","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=168429&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Hot Jazz","Lionel Hampton","us","1945","No","No","22","276","62735","6","71.641059875","3","190337","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=190337&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100000","=""Source: ""&HYPERLINK(""https://www.besteveralbums.com"",""BestEverAlbums.com"")","","","","","","","","","","","","","",""
