"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"33","Aretha Now","Aretha Franklin","us","1968","No","No","33","182","1902","891","78.838691711","160","1252","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1252&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Creedence Clearwater Revival","Creedence Clearwater Revival","us","1968","No","No","34","184","1916","880","76.72845459","281","3106","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3106&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","The Soft Machine","Soft Machine","uk","1968","No","No","35","185","1919","880","77.268737793","182","6795","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6795&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Caetano Veloso (1968)","Caetano Veloso","br","1968","No","No","36","189","1964","862","77.65511322","161","3193","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3193&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Tropicália: Ou Panis Et Circencis","Various Artists","un","1968","No","No","37","198","2103","786","81.223808289","93","11965","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11965&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Blood, Sweat & Tears","Blood, Sweat & Tears","us","1968","No","No","38","207","2211","740","76.624633789","165","1438","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1438&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Machine Gun","The Peter Brötzmann Octet","de","1968","No","No","39","213","2331","694","75.459983826","102","1580","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1580&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Begin","The Millennium","us","1968","No","No","40","221","2423","663","79.144744873","96","3154","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3154&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Anthem Of The Sun","Grateful Dead","us","1968","No","No","41","228","2488","640","75.507843018","192","3369","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3369&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Nancy & Lee","Nancy Sinatra & Lee Hazlewood","us","1968","No","No","42","229","2497","635","75.539031982","95","6794","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6794&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Steppenwolf","Steppenwolf","un","1968","No","No","43","235","2577","607","75.303031921","111","20268","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20268&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Shine On Brightly","Procol Harum","uk","1968","No","No","44","237","2613","597","76.861610413","98","12845","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12845&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Song To A Seagull","Joni Mitchell","ca","1968","No","No","45","246","2709","573","76.006568909","151","7116","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7116&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Scott 2","Scott Walker","un","1968","No","No","46","248","2747","565","76.059562683","144","7342","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7342&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Traffic","Traffic","uk","1968","No","No","47","263","2926","525","76.464653015","159","4368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Vincebus Eruptum","Blue Cheer","us","1968","No","No","48","266","2971","514","72.992958069","125","1350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Neil Young","Neil Young","ca","1968","No","No","49","268","2994","510","73.690422058","250","9439","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9439&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Aerial Ballet","Harry Nilsson","us","1968","No","No","50","292","3359","447","76.958488464","86","11985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Crown Of Creation","Jefferson Airplane","us","1968","No","No","51","295","3389","442","73.737770081","109","16124","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16124&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Elvis (TV Special)","Elvis Presley","us","1968","No","Yes","52","302","3467","431","73.715011597","69","8300","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8300&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Child Is Father To The Man","Blood, Sweat & Tears","us","1968","No","No","53","308","3522","423","76.449668884","110","986","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=986&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Spirit","Spirit","us","1968","No","No","54","309","3524","423","77.441955566","102","5582","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5582&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Initials B.B.","Serge Gainsbourg","fr","1968","No","No","55","313","3554","416","79.299423218","68","20204","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20204&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","The Crazy World Of Arthur Brown","The Crazy World Of Arthur Brown","uk","1968","No","No","56","317","3593","408","73.920173645","78","12046","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12046&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Shades Of Deep Purple","Deep Purple","uk","1968","No","No","57","324","3732","389","71.110801697","154","10677","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10677&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Peter Green's Fleetwood Mac","Fleetwood Mac","un","1968","No","No","58","326","3775","384","74.380783081","176","2577","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2577&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Nefertiti","Miles Davis","us","1968","No","No","59","330","3875","373","80.081893921","127","20557","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20557&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Quicksilver Messenger Service","Quicksilver Messenger Service","us","1968","No","No","60","339","3998","358","73.868148804","74","6746","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6746&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","This Was","Jethro Tull","uk","1968","No","No","61","346","4121","348","73.993362427","134","18608","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18608&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Sweet Child","Pentangle","uk","1968","No","No","62","352","4204","341","76.473022461","63","21410","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21410&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Music In A Doll's House","Family (UK)","uk","1968","No","No","63","363","4428","319","74.958045959","87","15094","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15094&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","2001: A Space Odyssey","Various Artists","un","1968","No","No","64","364","4437","318","78.839065552","59","7134","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7134&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","The Hurdy Gurdy Man","Donovan","uk","1968","No","No","65","365","4443","318","75.844306946","86","14061","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14061&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Dance To The Music","Sly & The Family Stone","us","1968","No","No","66","369","4517","309","74.471122742","93","12032","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12032&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Behold And See","Ultimate Spinach","us","1968","No","No","67","379","4650","299","76.501068115","46","20647","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20647&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Present Tense","Sagittarius","us","1968","No","No","68","380","4659","298","76.837402344","46","19162","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19162&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Electric Mud","Muddy Waters","us","1968","No","No","69","383","4679","296","73.896354675","57","21653","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21653&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Taj Mahal","Taj Mahal","us","1968","No","No","70","393","4792","287","75.934951782","68","7930","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7930&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Smash Hits","The Jimi Hendrix Experience","us","1968","Yes","No","71","394","4798","286","81.495124817","83","26931","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26931&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Now He Sings, Now He Sobs","Chick Corea","us","1968","No","No","72","397","4847","282","78.001060486","43","19893","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19893&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","The Family That Plays Together","Spirit","us","1968","No","No","73","399","4931","277","76.922019958","80","16663","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16663&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","The Fantastic Expedition Of Dillard & Clark","Dillard And Clark","us","1968","No","No","74","400","4958","275","74.877479553","64","10555","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10555&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Super Session","Mike Bloomfield / Al Kooper / Steve Stills","us","1968","No","No","75","403","5030","269","74.896026611","77","3021","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3021&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","The Second","Steppenwolf","un","1968","No","No","76","409","5097","266","74.2290802","47","27488","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27488&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Sailor","Steve Miller Band","us","1968","No","No","77","410","5100","266","74.210548401","72","6752","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6752&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Gilberto Gil (Frevo Rasgado)","Gilberto Gil","br","1968","No","No","78","418","5306","253","79.949432373","69","12160","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12160&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Move","The Move","uk","1968","No","No","79","425","5371","250","72.959693909","65","14267","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14267&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Comment Te Dire Adieu?","Françoise Hardy","fr","1968","No","No","80","430","5446","245","73.85811615","46","44527","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=44527&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","It's A Long Way Down","The Fallen Angels","us","1968","No","No","81","431","5467","244","77.667732239","41","48725","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48725&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","On Top","The Heptones","jm","1968","No","No","82","434","5528","241","74.896224976","29","19464","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19464&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Caravan","Caravan","uk","1968","No","No","83","438","5635","234","75.388183594","71","12875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Tell Mama","Etta James","us","1968","No","No","84","443","5701","231","76.247444153","68","3972","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3972&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Acid","Ray Barretto","pr","1968","No","No","85","444","5717","231","76.579032898","37","20205","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20205&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Miles In The Sky","Miles Davis","us","1968","No","No","86","449","5768","228","78.859687805","68","17860","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17860&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Head","The Monkees","us","1968","No","No","87","452","5810","226","71.698287964","77","10455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","The Book Of Taliesyn","Deep Purple","uk","1968","No","No","88","453","5818","225","71.119514465","117","4429","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4429&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Gun","The Gun (1960s)","uk","1968","No","No","89","461","5979","219","78.745048523","30","22635","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22635&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","July","July","uk","1968","No","No","90","462","5980","219","77.35093689","51","19033","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19033&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","The Jazz Composer's Orchestra","The Jazz Composer's Orchestra","un","1968","No","No","91","463","5985","219","72.095359802","43","1598","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1598&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Balaklava","Pearls Before Swine","us","1968","No","No","92","464","6000","218","76.708511353","55","11233","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11233&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","The Birthday Party","The Idle Race","uk","1968","No","No","93","465","6032","217","70.933105469","35","19480","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19480&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","The Twain Shall Meet","Eric Burdon & The Animals","uk","1968","No","No","94","469","6057","216","73.725074768","49","19200","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19200&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Boogie With Canned Heat","Canned Heat","us","1968","No","No","95","474","6104","214","73.879600525","57","43455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","The Immortal Otis Redding","Otis Redding","us","1968","No","No","96","475","6105","213","75.612823486","57","6488","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6488&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Dreams","Gabor Szabo","hu","1968","No","No","97","483","6206","209","78.143836975","46","102133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Children Of The Future","Steve Miller Band","us","1968","No","No","98","489","6285","207","71.486114502","59","3840","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3840&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","God Bless The Red Krayola And All Who Sail With It","The Red Krayola","us","1968","No","No","99","496","6432","202","69.931999207","49","11761","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11761&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Underground","Thelonious Monk","us","1968","No","No","100","519","6695","193","76.529388428","43","71871","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=71871&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","J'arrive","Jacques Brel","be","1968","No","No","101","522","6721","192","74.842216492","15","83006","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83006&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","CQ","The Outsiders (NL)","nl","1968","No","No","102","535","7032","182","69.095497131","22","22364","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22364&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Cauldron","Fifty Foot Hose","us","1968","No","No","103","538","7081","180","75.554420471","38","18745","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18745&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Mass In F Minor","The Electric Prunes","us","1968","No","No","104","541","7111","179","70.412818909","42","4763","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4763&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","In The Groove","Marvin Gaye","us","1968","No","No","105","571","7616","164","74.929588318","47","46635","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=46635&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Mama Tried","Merle Haggard & The Strangers","us","1968","No","No","106","603","8101","152","77.863006592","49","27535","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27535&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Fairport Convention","Fairport Convention","uk","1968","No","No","107","605","8140","151","70.016471863","54","26908","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26908&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Strictly Personal","Captain Beefheart & His Magic Band","us","1968","No","No","108","607","8146","151","71.936584473","69","13261","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13261&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","The Inner Mystique","The Chocolate Watchband","us","1968","No","No","109","610","8242","148","75.56463623","46","23196","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23196&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
