"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"24","South Of Heaven","Slayer","us","1988","No","No","24","245","1584","1096","80.546401978","233","1876","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1876&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","The Trinity Session","Cowboy Junkies","ca","1988","No","No","25","254","1613","1078","76.362571716","201","5142","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5142&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","You Made Me Realise","My Bloody Valentine","un","1988","No","No","26","259","1638","1059","82.858711243","260","13252","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13252&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Blue Bell Knoll","Cocteau Twins","uk","1988","No","No","27","261","1662","1040","77.615638733","220","6129","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6129&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Watermark","Enya","ie","1988","No","No","28","264","1699","1016","73.673126221","223","3296","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3296&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Surfer Rosa & Come On Pilgrim","Pixies","us","1988","Yes","No","29","269","1730","995","84.142868042","306","6910","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6910&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Today","Galaxie 500","us","1988","No","No","30","287","1840","925","79.834030151","198","10631","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10631&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Life's Too Good","The Sugarcubes","is","1988","No","No","31","296","1899","894","77.579856873","196","7442","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7442&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Introspective","Pet Shop Boys","uk","1988","No","No","32","321","2087","797","76.293167114","162","2913","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2913&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Lincoln","They Might Be Giants","us","1988","No","No","33","344","2203","742","77.09576416","150","2089","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2089&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","From Langley Park To Memphis","Prefab Sprout","uk","1988","No","No","34","408","2596","603","73.433029175","86","15189","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15189&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Lovesexy","Prince","us","1988","No","No","35","415","2682","579","72.405883789","221","3725","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3725&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Strictly Business","EPMD","us","1988","No","No","36","442","2858","540","77.172454834","103","6142","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6142&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","The House Of Love","The House Of Love","uk","1988","No","No","37","453","2951","519","75.380943298","99","6328","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6328&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","G N' R Lies","Guns N' Roses","us","1988","No","No","38","456","2974","514","70.592781067","311","3373","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3373&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Danzig","Danzig","us","1988","No","No","39","478","3127","486","75.933364868","93","4224","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4224&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","New Jersey","Bon Jovi","us","1988","No","No","40","480","3139","484","69.330696106","192","5637","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5637&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","The Serpent's Egg","Dead Can Dance","un","1988","No","No","41","484","3183","477","78.497200012","120","8023","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8023&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Vivid","Living Colour","us","1988","No","No","42","489","3207","474","73.975120544","147","2747","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2747&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Follow The Leader","Eric B. & Rakim","us","1988","No","No","43","494","3229","470","78.355461121","120","6143","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6143&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Jamboree","Beat Happening","us","1988","No","No","44","517","3378","445","78.207641602","88","3887","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3887&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","California","American Music Club","us","1988","No","No","45","522","3407","441","73.895782471","76","5257","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5257&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Naked","Talking Heads","us","1988","No","No","46","543","3551","415","68.652206421","235","4128","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4128&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Superfuzz Bigmuff","Mudhoney","us","1988","No","No","47","545","3559","414","74.458953857","145","3890","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3890&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Temple Of Low Men","Crowded House","un","1988","No","No","48","561","3683","395","74.404342651","115","2176","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2176&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Peepshow","Siouxsie And The Banshees","uk","1988","No","No","49","566","3708","392","75.471717834","110","6069","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6069&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Keeper Of The Seven Keys Part 2","Helloween","de","1988","No","No","50","570","3725","390","74.130897522","98","10001","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10001&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Suffer","Bad Religion","us","1988","No","No","51","576","3785","383","74.686508179","98","4868","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4868&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Leprosy","Death (Metal)","us","1988","No","No","52","586","3830","378","78.922180176","92","17265","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17265&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","The Land Of Rape And Honey","Ministry","us","1988","No","No","53","599","3978","360","76.45173645","72","17358","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17358&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Workers Playtime","Billy Bragg","uk","1988","No","No","54","606","4030","355","74.941459656","58","8005","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8005&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Long Cold Winter","Cinderella","us","1988","No","No","55","615","4103","349","72.730125427","72","5181","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5181&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Bummed","Happy Mondays","uk","1988","No","No","56","619","4132","347","73.273841858","114","7445","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7445&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Lucinda Williams","Lucinda Williams","us","1988","No","No","57","628","4178","344","76.141304016","84","6291","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6291&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Critical Beatdown","Ultramagnetic MC's","us","1988","No","No","58","650","4327","328","77.675437927","84","1545","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1545&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Look Sharp!","Roxette","se","1988","No","No","59","656","4360","325","68.485671997","87","4712","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4712&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","A Little Man And A House And The Whole World Window","Cardiacs","uk","1988","No","No","60","664","4429","319","75.304473877","43","18355","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18355&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Miss America","Mary Margaret O'Hara","ca","1988","No","No","61","675","4521","309","76.4741745","62","161","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=161&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Two Nuns And A Pack Mule","Rapeman","us","1988","No","No","62","676","4522","309","75.687850952","28","13590","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13590&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","The Great Adventures Of Slick Rick","Slick Rick","uk","1988","No","No","63","683","4548","307","75.261428833","91","6147","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6147&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","The Innocents","Erasure","uk","1988","No","No","64","688","4584","304","72.39931488","78","8376","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8376&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","So Far, So Good... So What!","Megadeth","us","1988","No","No","65","690","4591","304","74.636627197","155","4337","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4337&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Stronger Than Pride","Sade","uk","1988","No","No","66","696","4643","299","76.622322083","78","48703","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48703&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","OU812","Van Halen","us","1988","No","No","67","712","4766","289","68.493919373","134","15780","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15780&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Fugazi","Fugazi","us","1988","No","No","68","726","4851","282","80.314956665","74","38327","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=38327&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Ancient Heart","Tanita Tikaram","uk","1988","No","No","69","742","4966","274","71.957099915","83","9525","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9525&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Copperhead Road","Steve Earle","us","1988","No","No","70","751","5030","269","73.977333069","73","6873","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6873&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Imaginos","Blue Öyster Cult","us","1988","No","No","71","752","5041","269","71.402122498","55","8168","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8168&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Shooting Rubberbands At The Stars","Edie Brickell & New Bohemians","us","1988","No","No","72","760","5109","265","72.920196533","77","9463","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9463&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Blood Fire Death","Bathory","se","1988","No","No","73","773","5169","262","76.727966309","64","17296","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17296&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Long Live The Kane","Big Daddy Kane","us","1988","No","No","74","777","5183","261","76.6587677","58","4215","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4215&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Greatest Hits","Journey","us","1988","Yes","No","75","778","5187","261","75.009666443","111","6480","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6480&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","The Raw And The Cooked","Fine Young Cannibals","uk","1988","No","No","76","782","5202","260","72.118301392","120","4190","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4190&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Open Up And Say...Ahh!!!","Poison","us","1988","No","No","77","797","5288","255","64.187004089","87","5642","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5642&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Small Parts Isolated And Destroyed","NoMeansNo","ca","1988","No","No","78","817","5385","249","72.868637085","28","36979","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=36979&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Sunshine On Leith","The Proclaimers","uk","1988","No","No","79","825","5479","243","67.251831055","68","3169","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3169&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Irish Heartbeat","Van Morrison & The Chieftains","un","1988","No","No","80","837","5561","239","76.608139038","57","14981","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14981&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Short Sharp Shocked","Michelle Shocked","us","1988","No","No","81","850","5650","234","73.29549408","49","20721","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20721&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","VIVISectVI","Skinny Puppy","ca","1988","No","No","82","863","5741","230","72.935646057","50","9245","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9245&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Caifanes","Caifanes","mx","1988","No","No","83","877","5814","226","80.149688721","31","33501","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33501&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Группа крови [Gruppa Krovi]","Кино [Kino]","ru","1988","No","No","84","878","5822","226","76.224830627","44","57382","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=57382&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Lovely","The Primitives","uk","1988","No","No","85","908","6025","217","71.528495789","30","26117","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26117&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Kings Of Metal","Manowar","us","1988","No","No","86","930","6199","209","71.465789795","59","9990","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9990&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","The New Order","Testament","us","1988","No","No","87","937","6237","208","77.748550415","66","3357","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3357&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Stay On These Roads","a-ha","no","1988","No","No","88","947","6289","206","69.711395264","91","8267","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8267&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Plux Quba","Nuno Canavarro","pt","1988","No","No","89","951","6326","205","72.294830322","21","2311","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2311&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Skyscraper","David Lee Roth","us","1988","No","No","90","960","6351","204","73.405471802","53","16465","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16465&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Dreamtime Return","Steve Roach","us","1988","No","No","91","967","6391","203","77.571357727","41","3385","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3385&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","The Thieving Magpie (La Gazza Ladra)","Marillion","uk","1988","No","Yes","92","977","6428","202","73.709991455","24","72115","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=72115&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Delicate Sound Of Thunder","Pink Floyd","uk","1988","No","Yes","93","985","6461","201","71.37903595","245","1942","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1942&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Our Beloved Revolutionary Sweetheart","Camper Van Beethoven","us","1988","No","No","94","996","6562","197","73.812736511","48","7243","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7243&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Idlewild","Everything But The Girl","uk","1988","No","No","95","1006","6648","194","72.826965332","47","7446","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7446&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Out Of The Silent Planet","King's X","us","1988","No","No","96","1016","6689","193","73.822776794","40","24122","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24122&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Dimension Hatröss","Voïvod","ca","1988","No","No","97","1027","6818","189","78.291160583","43","17326","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17326&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Past Masters","The Beatles","uk","1988","Yes","No","98","1034","6886","187","83.441421509","207","20944","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20944&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Little Love Affairs","Nanci Griffith","us","1988","No","No","99","1051","6976","184","74.056938171","10","49101","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49101&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Ramones Mania","Ramones","us","1988","Yes","No","100","1069","7086","180","79.516197205","92","2409","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2409&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Masters Of Reality","Masters Of Reality","us","1988","No","No","101","1078","7155","177","75.9034729","30","21768","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21768&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","By All Means Necessary","Boogie Down Productions","us","1988","No","No","102","1083","7236","175","77.405044556","58","10703","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10703&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Transcendence","Crimson Glory","us","1988","No","No","103","1098","7338","172","77.914215088","35","14958","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14958&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Descanso Dominical","Mecano","es","1988","No","No","104","1100","7342","172","70.707733154","34","9906","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9906&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Gipsy Kings","Gipsy Kings","fr","1988","No","No","105","1102","7356","171","75.706489563","27","32019","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32019&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Past Masters - Volume Two","The Beatles","uk","1988","Yes","No","106","1113","7446","169","84.145782471","384","4457","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4457&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Rank","The Smiths","uk","1988","No","Yes","107","1135","7618","164","75.197540283","99","23539","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23539&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","How Will I Laugh Tomorrow When I Can't Even Smile Today?","Suicidal Tendencies","us","1988","No","No","108","1145","7734","161","76.437797546","36","9496","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9496&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","House Tornado","Throwing Muses","us","1988","No","No","109","1147","7763","161","72.422775269","40","2072","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2072&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Living Years","Mike & The Mechanics","uk","1988","No","No","110","1148","7764","161","69.003173828","35","21580","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21580&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
